exp_theta (deg),exp_cs (mb/sr),exp_error (mb/sr),fit_theta (deg),fit_cs (mb/sr),r (fm),rho_Ch (e/fm3)
3.200000e+01,6.340000e-01,4.500000e-02,3.000000e+01,9.953151e-01,0.000000e+00,7.422129e-02
3.500000e+01,2.770000e-01,2.000000e-02,3.020040e+01,9.421604e-01,1.632653e-01,7.419752e-02
3.750000e+01,1.400000e-01,1.000000e-02,3.040080e+01,8.917688e-01,3.265306e-01,7.416535e-02
4.000000e+01,5.890000e-02,3.500000e-03,3.060120e+01,8.439968e-01,4.897959e-01,7.412181e-02
4.200000e+01,3.250000e-02,3.000000e-03,3.080160e+01,7.987086e-01,6.530612e-01,7.406291e-02
4.400000e+01,1.610000e-02,1.000000e-03,3.100200e+01,7.557754e-01,8.163265e-01,7.398327e-02
4.600000e+01,7.950000e-03,8.000000e-04,3.120240e+01,7.150755e-01,9.795918e-01,7.387565e-02
4.700000e+01,5.320000e-03,5.000000e-04,3.140281e+01,6.764934e-01,1.142857e+00,7.373035e-02
4.800000e+01,3.460000e-03,2.500000e-04,3.160321e+01,6.399200e-01,1.306122e+00,7.353443e-02
4.900000e+01,2.400000e-03,2.500000e-04,3.180361e+01,6.052517e-01,1.469388e+00,7.327067e-02
5.000000e+01,1.620000e-03,1.500000e-04,3.200401e+01,5.723904e-01,1.632653e+00,7.291636e-02
5.100000e+01,1.190000e-03,1.000000e-04,3.220441e+01,5.412432e-01,1.795918e+00,7.244181e-02
5.200000e+01,8.270000e-04,4.000000e-05,3.240481e+01,5.117220e-01,1.959184e+00,7.180870e-02
5.400000e+01,5.380000e-04,4.000000e-05,3.260521e+01,4.837432e-01,2.122449e+00,7.096848e-02
5.500000e+01,4.710000e-04,5.000000e-05,3.280561e+01,4.572277e-01,2.285714e+00,6.986110e-02
5.600000e+01,4.320000e-04,3.000000e-05,3.300601e+01,4.321005e-01,2.448980e+00,6.841493e-02
5.800000e+01,4.500000e-04,4.500000e-05,3.320641e+01,4.082903e-01,2.612245e+00,6.654869e-02
6.000000e+01,4.820000e-04,3.000000e-05,3.340681e+01,3.857297e-01,2.775510e+00,6.417711e-02
6.400000e+01,4.540000e-04,3.000000e-05,3.360721e+01,3.643547e-01,2.938776e+00,6.122152e-02
6.800000e+01,3.240000e-04,2.500000e-05,3.380762e+01,3.441045e-01,3.102041e+00,5.762630e-02
7.200000e+01,2.110000e-04,1.500000e-05,3.400802e+01,3.249216e-01,3.265306e+00,5.337972e-02
7.600000e+01,1.180000e-04,1.000000e-05,3.420842e+01,3.067512e-01,3.428571e+00,4.853453e-02
8.000000e+01,6.120000e-05,4.000000e-06,3.440882e+01,2.895416e-01,3.591837e+00,4.322005e-02
8.500000e+01,2.230000e-05,1.500000e-06,3.460922e+01,2.732435e-01,3.755102e+00,3.763705e-02
9.000000e+01,6.500000e-06,4.500000e-07,3.480962e+01,2.578103e-01,3.918367e+00,3.203169e-02
9.500000e+01,1.420000e-06,1.000000e-07,3.501002e+01,2.431976e-01,4.081633e+00,2.665404e-02
1.000000e+02,2.700000e-07,3.500000e-08,3.521042e+01,2.293634e-01,4.244898e+00,2.171527e-02
1.050000e+02,2.130000e-07,2.500000e-08,3.541082e+01,2.162677e-01,4.408163e+00,1.735814e-02
1.100000e+02,3.920000e-07,4.500000e-08,3.561122e+01,2.038727e-01,4.571429e+00,1.364830e-02
1.150000e+02,3.130000e-07,5.500000e-08,3.581162e+01,1.921424e-01,4.734694e+00,1.058393e-02
1.250000e+02,2.210000e-07,3.000000e-08,3.601202e+01,1.810426e-01,4.897959e+00,8.115510e-03
,,,3.621242e+01,1.705409e-01,5.061224e+00,6.167051e-03
,,,3.641283e+01,1.606066e-01,5.224490e+00,4.653501e-03
,,,3.661323e+01,1.512104e-01,5.387755e+00,3.492371e-03
,,,3.681363e+01,1.423246e-01,5.551020e+00,2.610103e-03
,,,3.701403e+01,1.339229e-01,5.714286e+00,1.944598e-03
,,,3.721443e+01,1.259801e-01,5.877551e+00,1.445357e-03
,,,3.741483e+01,1.184726e-01,6.040816e+00,1.072388e-03
,,,3.761523e+01,1.113778e-01,6.204082e+00,7.946116e-04
,,,3.781563e+01,1.046743e-01,6.367347e+00,5.882087e-04
,,,3.801603e+01,9.834172e-02,6.530612e+00,4.351022e-04
,,,3.821643e+01,9.236079e-02,6.693878e+00,3.216743e-04
,,,3.841683e+01,8.671314e-02,6.857143e+00,2.377210e-04
,,,3.861723e+01,8.138138e-02,7.020408e+00,1.756266e-04
,,,3.881764e+01,7.634894e-02,7.183673e+00,1.297232e-04
,,,3.901804e+01,7.160015e-02,7.346939e+00,9.580206e-05
,,,3.921844e+01,6.712008e-02,7.510204e+00,7.074245e-05
,,,3.941884e+01,6.289457e-02,7.673469e+00,5.223324e-05
,,,3.961924e+01,5.891018e-02,7.836735e+00,3.856430e-05
,,,3.981964e+01,5.515416e-02,8.000000e+00,2.847102e-05
,,,4.002004e+01,5.161437e-02,,
,,,4.022044e+01,4.827933e-02,,
,,,4.042084e+01,4.513809e-02,,
,,,4.062124e+01,4.218031e-02,,
,,,4.082164e+01,3.939612e-02,,
,,,4.102204e+01,3.677620e-02,,
,,,4.122244e+01,3.431168e-02,,
,,,4.142285e+01,3.199414e-02,,
,,,4.162325e+01,2.981559e-02,,
,,,4.182365e+01,2.776847e-02,,
,,,4.202405e+01,2.584558e-02,,
,,,4.222445e+01,2.404009e-02,,
,,,4.242485e+01,2.234555e-02,,
,,,4.262525e+01,2.075580e-02,,
,,,4.282565e+01,1.926503e-02,,
,,,4.302605e+01,1.786772e-02,,
,,,4.322645e+01,1.655864e-02,,
,,,4.342685e+01,1.533281e-02,,
,,,4.362725e+01,1.418554e-02,,
,,,4.382766e+01,1.311237e-02,,
,,,4.402806e+01,1.210906e-02,,
,,,4.422846e+01,1.117161e-02,,
,,,4.442886e+01,1.029623e-02,,
,,,4.462926e+01,9.479313e-03,,
,,,4.482966e+01,8.717466e-03,,
,,,4.503006e+01,8.007458e-03,,
,,,4.523046e+01,7.346237e-03,,
,,,4.543086e+01,6.730911e-03,,
,,,4.563126e+01,6.158745e-03,,
,,,4.583166e+01,5.627149e-03,,
,,,4.603206e+01,5.133674e-03,,
,,,4.623246e+01,4.676002e-03,,
,,,4.643287e+01,4.251942e-03,,
,,,4.663327e+01,3.859422e-03,,
,,,4.683367e+01,3.496484e-03,,
,,,4.703407e+01,3.161276e-03,,
,,,4.723447e+01,2.852050e-03,,
,,,4.743487e+01,2.567154e-03,,
,,,4.763527e+01,2.305029e-03,,
,,,4.783567e+01,2.064201e-03,,
,,,4.803607e+01,1.843281e-03,,
,,,4.823647e+01,1.640959e-03,,
,,,4.843687e+01,1.455996e-03,,
,,,4.863727e+01,1.287228e-03,,
,,,4.883768e+01,1.133556e-03,,
,,,4.903808e+01,9.939428e-04,,
,,,4.923848e+01,8.674146e-04,,
,,,4.943888e+01,7.530527e-04,,
,,,4.963928e+01,6.499927e-04,,
,,,4.983968e+01,5.574217e-04,,
,,,5.004008e+01,4.745750e-04,,
,,,5.024048e+01,4.007340e-04,,
,,,5.044088e+01,3.352234e-04,,
,,,5.064128e+01,2.774092e-04,,
,,,5.084168e+01,2.266961e-04,,
,,,5.104208e+01,1.825259e-04,,
,,,5.124248e+01,1.443750e-04,,
,,,5.144289e+01,1.117528e-04,,
,,,5.164329e+01,8.419994e-05,,
,,,5.184369e+01,6.128633e-05,,
,,,5.204409e+01,4.260975e-05,,
,,,5.224449e+01,2.779425e-05,,
,,,5.244489e+01,1.648864e-05,,
,,,5.264529e+01,8.365171e-06,,
,,,5.284569e+01,3.118143e-06,,
,,,5.304609e+01,4.627100e-07,,
,,,5.324649e+01,1.336647e-07,,
,,,5.344689e+01,1.884319e-06,,
,,,5.364729e+01,5.485432e-06,,
,,,5.384770e+01,1.072420e-05,,
,,,5.404810e+01,1.740330e-05,,
,,,5.424850e+01,2.533995e-05,,
,,,5.444890e+01,3.436509e-05,,
,,,5.464930e+01,4.432253e-05,,
,,,5.484970e+01,5.506818e-05,,
,,,5.505010e+01,6.646934e-05,,
,,,5.525050e+01,7.840395e-05,,
,,,5.545090e+01,9.076001e-05,,
,,,5.565130e+01,1.034349e-04,,
,,,5.585170e+01,1.163347e-04,,
,,,5.605210e+01,1.293739e-04,,
,,,5.625251e+01,1.424747e-04,,
,,,5.645291e+01,1.555663e-04,,
,,,5.665331e+01,1.685848e-04,,
,,,5.685371e+01,1.814727e-04,,
,,,5.705411e+01,1.941783e-04,,
,,,5.725451e+01,2.066552e-04,,
,,,5.745491e+01,2.188624e-04,,
,,,5.765531e+01,2.307634e-04,,
,,,5.785571e+01,2.423262e-04,,
,,,5.805611e+01,2.535231e-04,,
,,,5.825651e+01,2.643298e-04,,
,,,5.845691e+01,2.747260e-04,,
,,,5.865731e+01,2.846943e-04,,
,,,5.885772e+01,2.942204e-04,,
,,,5.905812e+01,3.032928e-04,,
,,,5.925852e+01,3.119027e-04,,
,,,5.945892e+01,3.200434e-04,,
,,,5.965932e+01,3.277106e-04,,
,,,5.985972e+01,3.349017e-04,,
,,,6.006012e+01,3.416163e-04,,
,,,6.026052e+01,3.478552e-04,,
,,,6.046092e+01,3.536211e-04,,
,,,6.066132e+01,3.589178e-04,,
,,,6.086172e+01,3.637504e-04,,
,,,6.106212e+01,3.681251e-04,,
,,,6.126253e+01,3.720492e-04,,
,,,6.146293e+01,3.755307e-04,,
,,,6.166333e+01,3.785784e-04,,
,,,6.186373e+01,3.812020e-04,,
,,,6.206413e+01,3.834115e-04,,
,,,6.226453e+01,3.852176e-04,,
,,,6.246493e+01,3.866315e-04,,
,,,6.266533e+01,3.876647e-04,,
,,,6.286573e+01,3.883289e-04,,
,,,6.306613e+01,3.886362e-04,,
,,,6.326653e+01,3.885988e-04,,
,,,6.346693e+01,3.882293e-04,,
,,,6.366733e+01,3.875400e-04,,
,,,6.386774e+01,3.865435e-04,,
,,,6.406814e+01,3.852524e-04,,
,,,6.426854e+01,3.836793e-04,,
,,,6.446894e+01,3.818366e-04,,
,,,6.466934e+01,3.797368e-04,,
,,,6.486974e+01,3.773921e-04,,
,,,6.507014e+01,3.748149e-04,,
,,,6.527054e+01,3.720170e-04,,
,,,6.547094e+01,3.690103e-04,,
,,,6.567134e+01,3.658065e-04,,
,,,6.587174e+01,3.624171e-04,,
,,,6.607214e+01,3.588531e-04,,
,,,6.627255e+01,3.551257e-04,,
,,,6.647295e+01,3.512455e-04,,
,,,6.667335e+01,3.472231e-04,,
,,,6.687375e+01,3.430686e-04,,
,,,6.707415e+01,3.387920e-04,,
,,,6.727455e+01,3.344029e-04,,
,,,6.747495e+01,3.299107e-04,,
,,,6.767535e+01,3.253246e-04,,
,,,6.787575e+01,3.206534e-04,,
,,,6.807615e+01,3.159055e-04,,
,,,6.827655e+01,3.110893e-04,,
,,,6.847695e+01,3.062127e-04,,
,,,6.867735e+01,3.012834e-04,,
,,,6.887776e+01,2.963087e-04,,
,,,6.907816e+01,2.912958e-04,,
,,,6.927856e+01,2.862514e-04,,
,,,6.947896e+01,2.811822e-04,,
,,,6.967936e+01,2.760944e-04,,
,,,6.987976e+01,2.709941e-04,,
,,,7.008016e+01,2.658869e-04,,
,,,7.028056e+01,2.607784e-04,,
,,,7.048096e+01,2.556737e-04,,
,,,7.068136e+01,2.505779e-04,,
,,,7.088176e+01,2.454956e-04,,
,,,7.108216e+01,2.404315e-04,,
,,,7.128257e+01,2.353897e-04,,
,,,7.148297e+01,2.303742e-04,,
,,,7.168337e+01,2.253889e-04,,
,,,7.188377e+01,2.204373e-04,,
,,,7.208417e+01,2.155228e-04,,
,,,7.228457e+01,2.106487e-04,,
,,,7.248497e+01,2.058178e-04,,
,,,7.268537e+01,2.010329e-04,,
,,,7.288577e+01,1.962967e-04,,
,,,7.308617e+01,1.916115e-04,,
,,,7.328657e+01,1.869796e-04,,
,,,7.348697e+01,1.824031e-04,,
,,,7.368737e+01,1.778838e-04,,
,,,7.388778e+01,1.734234e-04,,
,,,7.408818e+01,1.690237e-04,,
,,,7.428858e+01,1.646860e-04,,
,,,7.448898e+01,1.604116e-04,,
,,,7.468938e+01,1.562017e-04,,
,,,7.488978e+01,1.520573e-04,,
,,,7.509018e+01,1.479794e-04,,
,,,7.529058e+01,1.439688e-04,,
,,,7.549098e+01,1.400261e-04,,
,,,7.569138e+01,1.361519e-04,,
,,,7.589178e+01,1.323466e-04,,
,,,7.609218e+01,1.286107e-04,,
,,,7.629259e+01,1.249445e-04,,
,,,7.649299e+01,1.213480e-04,,
,,,7.669339e+01,1.178214e-04,,
,,,7.689379e+01,1.143648e-04,,
,,,7.709419e+01,1.109780e-04,,
,,,7.729459e+01,1.076609e-04,,
,,,7.749499e+01,1.044134e-04,,
,,,7.769539e+01,1.012351e-04,,
,,,7.789579e+01,9.812575e-05,,
,,,7.809619e+01,9.508493e-05,,
,,,7.829659e+01,9.211219e-05,,
,,,7.849699e+01,8.920705e-05,,
,,,7.869739e+01,8.636897e-05,,
,,,7.889780e+01,8.359736e-05,,
,,,7.909820e+01,8.089159e-05,,
,,,7.929860e+01,7.825099e-05,,
,,,7.949900e+01,7.567486e-05,,
,,,7.969940e+01,7.316246e-05,,
,,,7.989980e+01,7.071303e-05,,
,,,8.010020e+01,6.832577e-05,,
,,,8.030060e+01,6.599985e-05,,
,,,8.050100e+01,6.373444e-05,,
,,,8.070140e+01,6.152866e-05,,
,,,8.090180e+01,5.938163e-05,,
,,,8.110220e+01,5.729245e-05,,
,,,8.130261e+01,5.526020e-05,,
,,,8.150301e+01,5.328395e-05,,
,,,8.170341e+01,5.136276e-05,,
,,,8.190381e+01,4.949568e-05,,
,,,8.210421e+01,4.768173e-05,,
,,,8.230461e+01,4.591997e-05,,
,,,8.250501e+01,4.420941e-05,,
,,,8.270541e+01,4.254908e-05,,
,,,8.290581e+01,4.093800e-05,,
,,,8.310621e+01,3.937520e-05,,
,,,8.330661e+01,3.785969e-05,,
,,,8.350701e+01,3.639049e-05,,
,,,8.370741e+01,3.496663e-05,,
,,,8.390782e+01,3.358714e-05,,
,,,8.410822e+01,3.225104e-05,,
,,,8.430862e+01,3.095738e-05,,
,,,8.450902e+01,2.970519e-05,,
,,,8.470942e+01,2.849353e-05,,
,,,8.490982e+01,2.732144e-05,,
,,,8.511022e+01,2.618800e-05,,
,,,8.531062e+01,2.509228e-05,,
,,,8.551102e+01,2.403335e-05,,
,,,8.571142e+01,2.301031e-05,,
,,,8.591182e+01,2.202226e-05,,
,,,8.611222e+01,2.106832e-05,,
,,,8.631263e+01,2.014760e-05,,
,,,8.651303e+01,1.925925e-05,,
,,,8.671343e+01,1.840241e-05,,
,,,8.691383e+01,1.757624e-05,,
,,,8.711423e+01,1.677991e-05,,
,,,8.731463e+01,1.601261e-05,,
,,,8.751503e+01,1.527353e-05,,
,,,8.771543e+01,1.456188e-05,,
,,,8.791583e+01,1.387690e-05,,
,,,8.811623e+01,1.321781e-05,,
,,,8.831663e+01,1.258387e-05,,
,,,8.851703e+01,1.197435e-05,,
,,,8.871743e+01,1.138851e-05,,
,,,8.891784e+01,1.082567e-05,,
,,,8.911824e+01,1.028511e-05,,
,,,8.931864e+01,9.766169e-06,,
,,,8.951904e+01,9.268174e-06,,
,,,8.971944e+01,8.790474e-06,,
,,,8.991984e+01,8.332433e-06,,
,,,9.012024e+01,7.893426e-06,,
,,,9.032064e+01,7.472843e-06,,
,,,9.052104e+01,7.070087e-06,,
,,,9.072144e+01,6.684576e-06,,
,,,9.092184e+01,6.315741e-06,,
,,,9.112224e+01,5.963026e-06,,
,,,9.132265e+01,5.625888e-06,,
,,,9.152305e+01,5.303798e-06,,
,,,9.172345e+01,4.996239e-06,,
,,,9.192385e+01,4.702708e-06,,
,,,9.212425e+01,4.422715e-06,,
,,,9.232465e+01,4.155781e-06,,
,,,9.252505e+01,3.901441e-06,,
,,,9.272545e+01,3.659241e-06,,
,,,9.292585e+01,3.428740e-06,,
,,,9.312625e+01,3.209508e-06,,
,,,9.332665e+01,3.001129e-06,,
,,,9.352705e+01,2.803195e-06,,
,,,9.372745e+01,2.615313e-06,,
,,,9.392786e+01,2.437098e-06,,
,,,9.412826e+01,2.268179e-06,,
,,,9.432866e+01,2.108193e-06,,
,,,9.452906e+01,1.956789e-06,,
,,,9.472946e+01,1.813627e-06,,
,,,9.492986e+01,1.678376e-06,,
,,,9.513026e+01,1.550715e-06,,
,,,9.533066e+01,1.430334e-06,,
,,,9.553106e+01,1.316931e-06,,
,,,9.573146e+01,1.210216e-06,,
,,,9.593186e+01,1.109905e-06,,
,,,9.613226e+01,1.015724e-06,,
,,,9.633267e+01,9.274099e-07,,
,,,9.653307e+01,8.447057e-07,,
,,,9.673347e+01,7.673638e-07,,
,,,9.693387e+01,6.951448e-07,,
,,,9.713427e+01,6.278173e-07,,
,,,9.733467e+01,5.651577e-07,,
,,,9.753507e+01,5.069500e-07,,
,,,9.773547e+01,4.529858e-07,,
,,,9.793587e+01,4.030637e-07,,
,,,9.813627e+01,3.569897e-07,,
,,,9.833667e+01,3.145766e-07,,
,,,9.853707e+01,2.756438e-07,,
,,,9.873747e+01,2.400174e-07,,
,,,9.893788e+01,2.075298e-07,,
,,,9.913828e+01,1.780196e-07,,
,,,9.933868e+01,1.513315e-07,,
,,,9.953908e+01,1.273161e-07,,
,,,9.973948e+01,1.058294e-07,,
,,,9.993988e+01,8.673341e-08,,
,,,1.001403e+02,6.989512e-08,,
,,,1.003407e+02,5.518694e-08,,
,,,1.005411e+02,4.248630e-08,,
,,,1.007415e+02,3.167557e-08,,
,,,1.009419e+02,2.264188e-08,,
,,,1.011423e+02,1.527698e-08,,
,,,1.013427e+02,9.477137e-09,,
,,,1.015431e+02,5.142939e-09,,
,,,1.017435e+02,2.179198e-09,,
,,,1.019439e+02,4.948009e-10,,
,,,1.021443e+02,2.586098e-12,,
,,,1.023447e+02,6.192116e-10,,
,,,1.025451e+02,2.265033e-09,,
,,,1.027455e+02,4.863979e-09,,
,,,1.029459e+02,8.343437e-09,,
,,,1.031463e+02,1.263413e-08,,
,,,1.033467e+02,1.767002e-08,,
,,,1.035471e+02,2.338816e-08,,
,,,1.037475e+02,2.972864e-08,,
,,,1.039479e+02,3.663443e-08,,
,,,1.041483e+02,4.405132e-08,,
,,,1.043487e+02,5.192777e-08,,
,,,1.045491e+02,6.021489e-08,,
,,,1.047495e+02,6.886625e-08,,
,,,1.049499e+02,7.783786e-08,,
,,,1.051503e+02,8.708807e-08,,
,,,1.053507e+02,9.657743e-08,,
,,,1.055511e+02,1.062687e-07,,
,,,1.057515e+02,1.161266e-07,,
,,,1.059519e+02,1.261180e-07,,
,,,1.061523e+02,1.362116e-07,,
,,,1.063527e+02,1.463779e-07,,
,,,1.065531e+02,1.565893e-07,,
,,,1.067535e+02,1.668196e-07,,
,,,1.069539e+02,1.770447e-07,,
,,,1.071543e+02,1.872415e-07,,
,,,1.073547e+02,1.973889e-07,,
,,,1.075551e+02,2.074669e-07,,
,,,1.077555e+02,2.174570e-07,,
,,,1.079559e+02,2.273419e-07,,
,,,1.081563e+02,2.371058e-07,,
,,,1.083567e+02,2.467338e-07,,
,,,1.085571e+02,2.562123e-07,,
,,,1.087575e+02,2.655289e-07,,
,,,1.089579e+02,2.746719e-07,,
,,,1.091583e+02,2.836310e-07,,
,,,1.093587e+02,2.923965e-07,,
,,,1.095591e+02,3.009599e-07,,
,,,1.097595e+02,3.093133e-07,,
,,,1.099599e+02,3.174498e-07,,
,,,1.101603e+02,3.253632e-07,,
,,,1.103607e+02,3.330480e-07,,
,,,1.105611e+02,3.404995e-07,,
,,,1.107615e+02,3.477136e-07,,
,,,1.109619e+02,3.546868e-07,,
,,,1.111623e+02,3.614163e-07,,
,,,1.113627e+02,3.678997e-07,,
,,,1.115631e+02,3.741353e-07,,
,,,1.117635e+02,3.801219e-07,,
,,,1.119639e+02,3.858585e-07,,
,,,1.121643e+02,3.913450e-07,,
,,,1.123647e+02,3.965812e-07,,
,,,1.125651e+02,4.015678e-07,,
,,,1.127655e+02,4.063055e-07,,
,,,1.129659e+02,4.107954e-07,,
,,,1.131663e+02,4.150392e-07,,
,,,1.133667e+02,4.190385e-07,,
,,,1.135671e+02,4.227955e-07,,
,,,1.137675e+02,4.263124e-07,,
,,,1.139679e+02,4.295920e-07,,
,,,1.141683e+02,4.326369e-07,,
,,,1.143687e+02,4.354501e-07,,
,,,1.145691e+02,4.380350e-07,,
,,,1.147695e+02,4.403948e-07,,
,,,1.149699e+02,4.425330e-07,,
,,,1.151703e+02,4.444534e-07,,
,,,1.153707e+02,4.461598e-07,,
,,,1.155711e+02,4.476560e-07,,
,,,1.157715e+02,4.489461e-07,,
,,,1.159719e+02,4.500343e-07,,
,,,1.161723e+02,4.509246e-07,,
,,,1.163727e+02,4.516215e-07,,
,,,1.165731e+02,4.521292e-07,,
,,,1.167735e+02,4.524521e-07,,
,,,1.169739e+02,4.525946e-07,,
,,,1.171743e+02,4.525613e-07,,
,,,1.173747e+02,4.523566e-07,,
,,,1.175752e+02,4.519850e-07,,
,,,1.177756e+02,4.514510e-07,,
,,,1.179760e+02,4.507592e-07,,
,,,1.181764e+02,4.499141e-07,,
,,,1.183768e+02,4.489201e-07,,
,,,1.185772e+02,4.477819e-07,,
,,,1.187776e+02,4.465038e-07,,
,,,1.189780e+02,4.450904e-07,,
,,,1.191784e+02,4.435461e-07,,
,,,1.193788e+02,4.418752e-07,,
,,,1.195792e+02,4.400821e-07,,
,,,1.197796e+02,4.381712e-07,,
,,,1.199800e+02,4.361467e-07,,
,,,1.201804e+02,4.340128e-07,,
,,,1.203808e+02,4.317737e-07,,
,,,1.205812e+02,4.294336e-07,,
,,,1.207816e+02,4.269965e-07,,
,,,1.209820e+02,4.244663e-07,,
,,,1.211824e+02,4.218472e-07,,
,,,1.213828e+02,4.191428e-07,,
,,,1.215832e+02,4.163572e-07,,
,,,1.217836e+02,4.134940e-07,,
,,,1.219840e+02,4.105568e-07,,
,,,1.221844e+02,4.075495e-07,,
,,,1.223848e+02,4.044754e-07,,
,,,1.225852e+02,4.013380e-07,,
,,,1.227856e+02,3.981409e-07,,
,,,1.229860e+02,3.948873e-07,,
,,,1.231864e+02,3.915805e-07,,
,,,1.233868e+02,3.882237e-07,,
,,,1.235872e+02,3.848200e-07,,
,,,1.237876e+02,3.813726e-07,,
,,,1.239880e+02,3.778843e-07,,
,,,1.241884e+02,3.743580e-07,,
,,,1.243888e+02,3.707967e-07,,
,,,1.245892e+02,3.672031e-07,,
,,,1.247896e+02,3.635798e-07,,
,,,1.249900e+02,3.599296e-07,,
,,,1.251904e+02,3.562549e-07,,
,,,1.253908e+02,3.525583e-07,,
,,,1.255912e+02,3.488421e-07,,
,,,1.257916e+02,3.451088e-07,,
,,,1.259920e+02,3.413605e-07,,
,,,1.261924e+02,3.375995e-07,,
,,,1.263928e+02,3.338279e-07,,
,,,1.265932e+02,3.300479e-07,,
,,,1.267936e+02,3.262613e-07,,
,,,1.269940e+02,3.224702e-07,,
,,,1.271944e+02,3.186765e-07,,
,,,1.273948e+02,3.148819e-07,,
,,,1.275952e+02,3.110882e-07,,
,,,1.277956e+02,3.072972e-07,,
,,,1.279960e+02,3.035104e-07,,
,,,1.281964e+02,2.997295e-07,,
,,,1.283968e+02,2.959559e-07,,
,,,1.285972e+02,2.921911e-07,,
,,,1.287976e+02,2.884366e-07,,
,,,1.289980e+02,2.846936e-07,,
,,,1.291984e+02,2.809636e-07,,
,,,1.293988e+02,2.772476e-07,,
,,,1.295992e+02,2.735470e-07,,
,,,1.297996e+02,2.698629e-07,,
,,,1.300000e+02,2.661964e-07,,
